id,pourcentage_de_sensibilite
2526,4.0
2527,4.0
2528,4.0
2529,4.0
2611,0.0
2612,0.034861715271373064
2613,1.6553289520888546
2614,3.454635588454797
2615,4.0
2616,4.0
2617,4.0
2618,3.9463519953335897
2619,3.2533916902551265
2701,0.0
2702,0.0
2703,0.0
2704,0.49036474202709746
2705,3.613888757681643
2706,3.960221490786475
2707,3.9958343802257823
2708,3.318606976295686
2709,3.0
2850,1.71659654142197
2851,1.6762981381100135
2852,1.7631693730470812
2853,1.8415775341773406
2854,1.950059990531988
2855,1.883193320960272
2856,1.51394266672406
2857,0.6274251666371791
2858,0.08403717983995877
2859,0.0
2860,0.0
2861,0.0
2940,1.3317475201339024
2941,1.9857075379134532
2942,2.0
2943,2.0
2944,2.0
2945,2.0
2946,1.9346679789602534
2947,0.6142266152705229
2948,0.0
2949,0.0
2950,0.0
2951,0.0
3030,1.9172748764926557
3031,2.0
3032,1.4228541189626878
3033,1.2344452683510236
3034,1.3090005950253176
3035,1.4533223351780085
3036,1.07039942491609
3037,0.7820607004323219
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3120,1.9649184660807593
3121,2.0
3122,1.3656063850450857
3123,1.0
3124,1.0
3125,1.0
3126,1.0
3127,0.9237808058224618
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3210,1.7843067968869581
3211,2.0
3212,1.6290214922775026
3213,1.0
3214,1.0
3215,1.0
3216,1.0
3217,0.9932836290527707
3218,0.015322566875918335
3219,0.0
3220,0.0
3221,0.0
3300,1.469823462779082
3301,2.0
3302,1.9622356568619832
3303,1.098574578901776
3304,1.0
3305,1.0
3306,1.0
3307,1.0
3308,0.09273379276506603
3309,0.0
3310,0.0
3311,0.0
3390,1.0580289067488444
3391,1.939681932887384
3392,2.0
3393,1.7574821367688331
3394,1.0004571071297512
3395,1.0
3396,1.0
3397,1.0
3398,0.17473367483325822
3399,0.0
3400,0.0
3401,0.0
3480,1.0
3481,1.4622870752190251
3482,2.0
3483,2.0
3484,1.088117683134119
3485,1.0
3486,1.0
3487,0.9497015399555461
3488,0.042212042474720136
3489,0.0
3490,0.0
3491,0.0
3570,1.0
3571,1.0121933152201947
3572,1.7686879481212872
3573,2.0
3574,1.151899647109524
3575,1.0
3576,0.9859576678456058
3577,0.39891849778298594
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3660,1.0
3661,1.0
3662,1.0256181699762053
3663,1.2955455579070085
3664,0.7817374228485409
3665,0.3994970188891084
3666,0.12238020175185206
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
2840,2.0
2841,2.0
2842,2.0
2843,2.0
2844,2.0
2845,2.0
2846,1.9631256155079155
2847,1.8101513399502083
2848,1.7138994920676636
2849,1.7608574205106766
2930,2.0
2931,2.0
2932,2.0
2933,1.999848195635009
2934,1.830514482541912
2935,1.6450016990446967
2936,1.105169900984288
2937,1.0
2938,1.0
2939,1.0
3020,1.9422800913270852
3021,1.6466305925026967
3022,1.383455059097032
3023,1.1257031071865438
3024,1.0
3025,1.0
3026,1.0
3027,1.0
3028,1.0
3029,1.0
3110,1.1052413550087283
3111,1.0
3112,1.0
3113,1.0
3114,1.0
3115,1.0
3116,1.0
3117,1.0
3118,1.0
3119,1.0007727131653008
3200,1.0
3201,1.0
3202,1.0
3203,1.0
3204,1.0
3205,1.0
3206,1.0
3207,1.0
3208,1.0
3209,1.0
3290,1.0
3291,1.0
3292,1.0
3293,1.0
3294,1.0
3295,1.0
3296,1.0
3297,1.0
3298,1.0
3299,1.0
3380,1.0
3381,1.0
3382,1.0
3383,1.0
3384,1.0
3385,1.0
3386,1.0
3387,1.0
3388,1.0
3389,1.0
3470,1.0
3471,1.0
3472,0.6766613618714967
3473,0.5334604315984808
3474,0.8818384528188897
3475,1.0
3476,1.0
3477,1.0
3478,1.0
3479,1.0
3560,0.3934899309123568
3561,0.20970522060285976
3562,0.004052244176643332
3563,0.0
3564,0.18615133265790346
3565,1.0
3566,1.0
3567,1.0
3568,1.0
3569,1.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0009138781978635392
3655,0.9339506675811903
3656,1.0
3657,1.0
3658,1.0
3659,1.0
2830,2.0
2831,2.0
2832,2.0
2833,2.0
2834,2.0
2835,2.0
2836,2.0
2837,2.0
2838,2.0
2839,2.0
2920,2.0
2921,2.0
2922,2.0
2923,2.0
2924,2.0
2925,2.0
2926,2.0
2927,1.9766083359526632
2928,1.9714130904185196
2929,2.0
3010,2.0
3011,2.0
3012,2.0
3013,2.0
3014,2.0
3015,1.967561929438194
3016,1.9513809708606156
3017,1.9814039538264754
3018,2.0
3019,2.0
3100,2.0
3101,2.0
3102,2.0
3103,2.0
3104,2.0
3105,1.945623749200001
3106,1.9605551670310168
3107,1.841830706748265
3108,1.4282140413022675
3109,1.8496452837650974
3190,2.0
3191,2.0
3192,2.0
3193,2.0
3194,2.0
3195,2.0
3196,1.9676741044241721
3197,1.84207067225635
3198,1.169946051900518
3199,1.0038529251186004
3280,2.0
3281,2.0
3282,2.0
3283,2.0
3284,2.0
3285,2.0
3286,1.9763654950526224
3287,1.9556967906398186
3288,1.3392777165369516
3289,1.0
3370,2.0
3371,2.0
3372,2.0
3373,2.0
3374,2.0
3375,2.0
3376,2.0
3377,2.0
3378,1.3592593999067322
3379,1.0
3460,2.0
3461,1.999848581178416
3462,1.7646149582976924
3463,1.6195198575368293
3464,1.6575582285809909
3465,1.789334951835811
3466,1.9135586065925345
3467,1.9168166505908468
3468,1.3548502044221544
3469,1.0
3550,1.5463231237615425
3551,1.3537854649096968
3552,1.0
3553,1.0
3554,1.0
3555,1.0
3556,1.0
3557,1.0014052782101772
3558,1.010683365133665
3559,0.8331016112252517
3640,1.0
3641,1.0
3642,1.0
3643,1.0
3644,1.0
3645,1.0
3646,1.0
3647,1.0
3648,1.0
3649,0.24093745522734553
2820,2.0
2821,2.0
2822,2.0
2823,2.0
2824,2.0
2825,2.0
2826,2.0
2827,2.0
2828,2.0
2829,2.0
2910,2.0
2911,2.0
2912,2.0
2913,2.0
2914,2.0
2915,2.0
2916,2.0
2917,2.0
2918,2.0
2919,2.0
3000,2.0
3001,2.0
3002,2.0
3003,2.0
3004,2.0
3005,2.0
3006,2.0
3007,2.0
3008,2.0
3009,2.0
3090,2.0
3091,2.0
3092,2.0
3093,2.0
3094,2.0
3095,2.0
3096,2.0
3097,2.0
3098,2.0
3099,2.0
3180,2.0
3181,2.0
3182,2.0
3183,2.0
3184,2.0
3185,2.0
3186,2.0
3187,2.0
3188,2.0
3189,2.0
3270,1.9983946920207725
3271,2.0
3272,2.0
3273,2.0
3274,2.0
3275,2.0
3276,2.0
3277,2.0
3278,2.0
3279,2.0
3360,1.9481382761990835
3361,1.9951449847511644
3362,2.0
3363,2.0
3364,2.0
3365,2.0
3366,2.0
3367,2.0
3368,2.0
3369,2.0
3450,1.9787076769909597
3451,1.9420595817820985
3452,2.0
3453,2.0
3454,2.0
3455,2.0
3456,2.0
3457,2.0
3458,2.0
3459,2.0
3540,2.0
3541,1.9480108844036181
3542,1.9654509151796398
3543,2.0
3544,2.0
3545,2.0
3546,2.0
3547,1.8116157985935608
3548,1.4026390530023238
3549,1.3197695463452932
3630,1.9980111945637904
3631,1.9621161015467423
3632,1.9547796547443366
3633,1.9843214060162147
3634,2.0
3635,1.9585675781064569
3636,1.8453152832548665
3637,1.049318468401621
3638,1.0
3639,1.0
2810,3.0
2811,2.9218948778409253
2812,2.2991163901014264
2813,2.123680810846842
2814,2.3652730521458873
2815,2.326488946739447
2816,2.0
2817,2.0
2818,2.0
2819,2.0
2900,3.0
2901,3.0
2902,3.0
2903,3.0
2904,3.0
2905,2.596709638493927
2906,1.9999578948598846
2907,2.0
2908,2.0
2909,2.0
2990,3.0
2991,3.0
2992,3.0
2993,3.0
2994,3.0
2995,2.519071298027618
2996,2.0
2997,2.0
2998,2.0
2999,2.0
3080,3.0
3081,3.0
3082,3.0
3083,3.0
3084,3.0
3085,2.8408285942395173
3086,2.0462748433111275
3087,2.0
3088,2.0
3089,2.0
3170,3.0
3171,3.0
3172,3.0
3173,3.0
3174,2.9432873395910795
3175,2.5436048024244338
3176,2.040817367920001
3177,1.9959558969423146
3178,2.0
3179,2.0
3260,3.0
3261,3.0
3262,2.966478122580508
3263,2.5401754747688488
3264,2.0731857771415254
3265,2.0
3266,2.0
3267,1.955786374798898
3268,1.9497745302455467
3269,1.9575022333142913
3350,2.99020885982939
3351,2.6234329066767668
3352,2.1138228135172565
3353,2.0
3354,2.0
3355,2.0
3356,2.0
3357,2.0
3358,2.0
3359,1.9986849105918167
3440,2.0953465580862654
3441,2.0
3442,2.0
3443,2.0
3444,2.0
3445,2.0
3446,2.0
3447,2.0
3448,2.0
3449,2.0
3530,2.0
3531,2.0
3532,2.0
3533,2.0
3534,2.0
3535,2.0
3536,2.0
3537,2.0
3538,2.0
3539,2.0
3620,2.0
3621,2.0
3622,2.0
3623,2.0
3624,2.0
3625,2.0
3626,2.0
3627,2.0
3628,2.0
3629,2.0
2800,2.992840151057686
2801,3.0
2802,3.323501391831006
2803,3.354912227774458
2804,3.0
2805,3.0
2806,3.0
2807,3.0
2808,3.0
2809,3.0
2890,1.6015492517430598
2891,3.0
2892,3.0
2893,3.0
2894,3.0
2895,3.0
2896,3.0
2897,3.0
2898,3.0
2899,3.0
2980,0.18379883490501223
2981,2.757800535560156
2982,3.0
2983,3.0
2984,3.0
2985,3.0
2986,3.0
2987,3.0
2988,3.0
2989,3.0
3070,0.0
3071,0.6441077989669595
3072,2.2123553876073627
3073,3.0
3074,3.0
3075,3.0
3076,3.0
3077,3.0
3078,3.0
3079,3.0
3160,0.0
3161,0.0
3162,0.04327055472963314
3163,2.0458992075353146
3164,3.0
3165,3.0
3166,3.0
3167,3.0
3168,3.0
3169,3.0
3250,0.0
3251,0.0
3252,0.0
3253,0.062088839454651185
3254,2.0860233705707496
3255,3.0
3256,3.0
3257,3.0
3258,3.0
3259,3.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.23939837160229638
3345,2.4272697691194343
3346,2.627110710893044
3347,2.9648207114676013
3348,3.0
3349,3.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.42468299066249693
3436,0.9851871887863517
3437,2.1404183580799687
3438,2.169260215608493
3439,2.193486125338449
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,1.6459771316602354
3526,2.0
3527,2.0
3528,2.0
3529,2.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.12012359840145614
3615,1.9803145475902684
3616,2.0
3617,2.0
3618,2.0
3619,2.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.19331496883403307
2796,0.624330473406689
2797,2.0709852827322184
2798,2.785329221001261
2799,2.9946277573562488
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.10561822209867652
2889,0.4910845857764907
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3720,1.9833296884776908
3721,1.9282701740922654
3722,1.9932244611362822
3723,1.9541492832147316
3724,1.3680138308036185
3725,1.000672556977087
3726,1.0
3727,1.0
3728,1.0
3729,1.0
3730,1.0
3731,1.0
3810,2.0
3811,1.9792295333671688
3812,1.9370873830119737
3813,1.8051086018074065
3814,1.0180077507945384
3815,1.0
3816,1.0
3817,1.0
3818,1.0
3819,1.0
3820,1.0
3821,1.0
3900,2.0
3901,1.996526061736824
3902,1.9356181028663282
3903,1.9993773589548498
3904,1.314558886165629
3905,1.0
3906,1.0
3907,1.0
3908,1.0
3909,1.0
3910,1.0
3911,1.0
3990,2.0
3991,1.8890368017441244
3992,1.9290928554599738
3993,1.9214445850475168
3994,1.823848484908365
3995,1.1096992744212788
3996,1.0
3997,1.0
3998,1.0
3999,1.0
4000,1.0
4001,1.0
4080,1.929571387815268
4081,1.9537651830541365
4082,1.9600758217734084
4083,1.8009102845057519
4084,1.6130794269073343
4085,1.0398326524445534
4086,1.0
4087,1.0
4088,1.0
4089,1.0
4090,1.0
4091,1.0
4170,1.9823476278754322
4171,1.7228643957674283
4172,1.3082735331836242
4173,1.0397637668005895
4174,1.0
4175,1.0
4176,1.0
4177,1.0
4178,1.0
4179,1.0
4180,1.0
4181,0.4787138709059025
4260,1.6761010940423702
4261,1.0982366719215197
4262,1.0
4263,1.0
4264,1.0
4265,1.0
4266,1.0
4267,1.0
4268,1.0
4269,1.0
4270,1.0
4271,0.7100299884328053
4350,1.9579088891795817
4351,1.1842100024681745
4352,1.0
4353,1.0
4354,1.0
4355,1.0
4356,1.0
4357,1.0
4358,1.0
4359,0.999319484975673
4360,0.2581261906862358
4361,0.03460500855325219
4440,1.4949771002015133
4441,1.0
4442,1.0
4443,1.0
4444,1.0
4445,1.0
4446,1.0
4447,1.0
4448,1.0
4449,1.0
4450,0.2051057632581014
4451,0.0
4530,1.9595022431506428
4531,1.2596235055900369
4532,1.0
4533,1.0
4534,1.0
4535,1.0
4536,1.0
4537,1.0
4538,1.0
4539,1.0
4540,0.18419798382735802
4541,0.0
3710,2.0
3711,2.0
3712,2.0
3713,2.0
3714,2.0
3715,2.0
3716,2.0
3717,2.0
3718,2.0
3719,2.0
3800,2.0
3801,2.0
3802,2.0
3803,2.0
3804,2.0
3805,2.0
3806,2.0
3807,2.0
3808,2.0
3809,2.0
3890,2.0
3891,2.0
3892,2.0
3893,2.0
3894,1.9977249086277515
3895,2.0
3896,2.0
3897,2.0
3898,2.0
3899,2.0
3980,2.0
3981,2.0
3982,1.9899635644597788
3983,1.966034975155772
3984,1.9424711217201627
3985,1.9610607437618335
3986,1.960825773547512
3987,2.0
3988,2.0
3989,2.0
4070,2.0
4071,2.0
4072,2.0
4073,2.0
4074,1.9809800512958924
4075,1.9999969797907202
4076,1.9672906194413589
4077,1.9652673837583585
4078,2.0
4079,1.9799523699942132
4160,2.0
4161,2.0
4162,2.0
4163,2.0
4164,2.0
4165,2.0
4166,1.9761557426630112
4167,1.9756251401061893
4168,1.9103956470059282
4169,1.764917965170642
4250,2.0
4251,2.0
4252,2.0
4253,1.9807655264929056
4254,1.9399909027180549
4255,1.9779141059404655
4256,1.9291338202266064
4257,1.9064095077917358
4258,1.9946992466088669
4259,1.9149696021716214
4340,2.0
4341,1.9724231054344399
4342,1.9573095358448167
4343,1.9717469385327848
4344,1.9172755967750712
4345,1.9601474813318567
4346,2.0
4347,1.9766201587834051
4348,2.0
4349,2.0
4430,1.961480523739485
4431,1.988903802882121
4432,2.0
4433,2.0
4434,1.9786923867096022
4435,2.0
4436,2.0
4437,1.9728119299194506
4438,2.0
4439,2.0
4520,1.9507034212058272
4521,2.0
4522,2.0
4523,2.0
4524,1.967863090892003
4525,2.0
4526,2.0
4527,1.9959503743802656
4528,1.977693775520927
4529,2.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.04725776390169784
3705,1.820398301450727
3706,2.0
3707,2.0
3708,2.0
3709,2.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.23166571750297346
3796,1.7210732108613382
3797,2.0
3798,2.0
3799,2.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.29363525500844245
3887,1.6272793512549435
3888,2.0
3889,2.0
3970,0.0
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.0
3976,0.0
3977,0.006865005137250262
3978,1.0147837450659045
3979,2.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.00018584633480565985
4069,1.5698997225134776
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.8987447426331103
4240,0.0
4241,0.0
4242,0.0
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.48263518250314474
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,1.1429029361781171
4338,1.1942431960874829
4339,1.4625157301345237
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.0
4425,0.0
4426,0.1351267081354485
4427,1.5868478636824523
4428,1.9218145226697163
4429,1.963988654698506
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0056824305831245665
4516,0.7541902403360262
4517,1.0
4518,1.1243962760292474
4519,1.562186534536886
4620,2.0
4621,1.9626414753827244
4622,1.28502252104114
4623,1.0
4624,1.0
4625,1.0
4626,1.0
4627,1.0
4628,0.9900869198444318
4629,0.7625596699737068
4630,0.10331734595103775
4631,0.0
4710,2.0
4711,2.0
4712,1.8149758818178732
4713,1.0
4714,1.0
4715,1.0
4716,0.9817074848913053
4717,0.6453572780953156
4718,0.1827502323150194
4719,0.0
4720,0.0
4721,0.0
4800,1.9704598199664005
4801,1.9193858148025305
4802,1.5850354271645837
4803,0.8954994523886134
4804,0.7084417730932966
4805,0.6235378978008023
4806,0.269889713839242
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4890,2.0
4891,0.7843183169682043
4892,0.28840550607739085
4893,0.0819456187855814
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4980,1.5518909238901353
4981,1.194049354251432
4982,1.0
4983,1.4869731593948314
4984,1.1731733325557059
4985,0.0
4986,0.0
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.0
5070,1.0
5071,1.0
5072,1.103491419295421
5073,1.951250332769383
5074,1.7603338319711823
5075,0.1499140617988991
5076,0.0
5077,0.0
5078,0.0
5079,0.0
5080,0.0
5081,0.0
5160,0.9935622217819864
5161,0.8985712675675728
5162,0.9166374417418962
5163,2.0
5164,1.4929842326125795
5165,0.4686498083465289
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.0
5250,0.0191362958675645
5251,0.0
5252,0.07238969120392405
5253,1.6699155374015675
5254,1.4956665562012637
5255,0.31283982023530493
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5340,0.0
5341,0.0
5342,0.0
5343,1.7412359263498136
5344,1.0129053689212941
5345,0.10779788825433989
5346,0.03268958225858473
5347,0.0005504533807281829
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5430,0.0
5431,0.0
5432,0.0
5433,1.0128319460356725
5434,0.7003503232386357
5435,0.3307253951378086
5436,0.6661039970331808
5437,0.7518234851664937
5438,0.47655785571461273
5439,0.031779334870680194
5440,0.0
5441,0.0
4610,1.0644530414485185
4611,1.4681263907701942
4612,1.8970547283496813
4613,2.0
4614,1.9963076608213828
4615,1.9641924923008043
4616,2.0
4617,2.0
4618,1.970619076541646
4619,2.0
4700,1.0
4701,1.0
4702,1.024041590538707
4703,1.3740662470040843
4704,1.8238742518209474
4705,1.9541675957059268
4706,2.0
4707,2.0
4708,1.9690653642859788
4709,1.9887080113737219
4790,1.0
4791,1.0
4792,1.0
4793,1.0
4794,1.0031619232990636
4795,1.2317645773502088
4796,1.7305960908572888
4797,1.997795910585006
4798,2.0
4799,1.9705402960941276
4880,1.0
4881,1.0
4882,1.0
4883,1.0
4884,1.0
4885,0.9487222300044448
4886,1.0
4887,1.1825551933810279
4888,1.6301061170746105
4889,1.9766208838109294
4970,1.0
4971,1.0
4972,1.0
4973,1.0
4974,1.0
4975,0.9567494798821917
4976,1.0
4977,1.0
4978,1.0
4979,1.1031972787183946
5060,1.0
5061,1.0
5062,1.0
5063,1.0
5064,1.0
5065,0.9567641466864039
5066,1.0
5067,1.0
5068,1.0
5069,1.0
5150,1.0
5151,1.0
5152,0.9266806629020988
5153,0.7752864804369114
5154,0.6592313130997062
5155,0.6393313681624657
5156,0.6735838883206384
5157,0.696445779578409
5158,0.909860265096297
5159,1.0
5240,0.1291227259905852
5241,0.07722425100290918
5242,1.0157716532803566e-05
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0027950745120042856
5249,0.09195947957339605
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.0
5336,0.0
5337,0.0
5338,0.0
5339,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.47456084658995185
4606,1.0
4607,1.0
4608,1.0
4609,1.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.48021418264394605
4695,0.9989930593767489
4696,1.0
4697,1.0
4698,1.0
4699,1.0
4780,0.0
4781,0.0
4782,0.0
4783,0.32231735951594426
4784,0.999676933227197
4785,1.0
4786,1.0
4787,1.0
4788,1.0
4789,1.0
4870,0.0
4871,0.0
4872,0.14743286041735898
4873,0.8680937492519284
4874,1.0
4875,1.0
4876,1.0
4877,1.0
4878,1.0
4879,1.0
4960,0.0
4961,0.00862137992041362
4962,0.7780667933613912
4963,1.0
4964,1.0
4965,1.0
4966,1.0
4967,1.0
4968,1.0
4969,1.0
5050,0.0
5051,0.41981075102722887
5052,1.0
5053,1.0
5054,1.0
5055,1.0
5056,1.0
5057,1.0
5058,1.0
5059,1.0
5140,0.10621008184669385
5141,0.9445252159773426
5142,1.0
5143,0.9563600026442549
5144,0.5742652379283504
5145,0.5535547953523346
5146,0.8137143765917292
5147,1.0
5148,1.0
5149,1.0
5230,0.6833189735649113
5231,1.0
5232,0.692324163196726
5233,0.12032217687793727
5234,0.0
5235,0.0
5236,0.0019693987451706962
5237,0.03394190185503769
5238,0.07570406354951104
5239,0.09906434952346575
5320,0.35648301467603377
5321,0.2347834116577842
5322,0.0005224338090613133
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.0
5417,0.0
5418,0.0
5419,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4591,0.0
4592,0.0
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0
4689,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4861,0.0
4862,0.0
4863,0.0
4864,0.0
4865,0.0
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4951,0.0
4952,0.0
4953,0.0
4954,0.0
4955,0.0
4956,0.0
4957,0.0
4958,0.0
4959,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.0
5049,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5221,0.0
5222,0.0
5223,0.0
5224,0.0
5225,0.0
5226,0.0
5227,0.0
5228,0.0
5229,3.504759923757684e-07
5311,0.0
5312,0.0
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.0
5319,0.024818525842451363
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.0
5409,0.0
5520,0.002379391780661975
5521,0.0
5522,0.0
5523,1.0563984757896163
5524,1.0
5525,1.0
5526,1.0
5527,0.9937942281901484
5528,0.7019135798653587
5529,0.18059992971940006
5530,0.0
5531,0.0
5610,0.23342013503112072
5611,0.18856596560890698
5612,0.729155771789848
5613,1.2494761219163357
5614,1.0
5615,1.0
5616,0.9626064958789262
5617,0.15529385787025016
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5700,0.9996687539285521
5701,1.0000058342164333
5702,1.0
5703,1.0
5704,1.0
5705,0.8224410571978066
5706,0.40919681650240963
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5790,0.9999999999999999
5791,1.0
5792,1.0
5793,1.0
5794,0.7262265801304196
5795,0.0669987288572559
5796,0.0
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5880,0.9999999999999999
5881,0.99984353616895
5882,0.9292538430841749
5883,0.3312926657428294
5884,0.0007882072534963679
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.0
5890,0.0
5891,0.0
5970,1.0
5971,0.4294391315490079
5972,0.0007194111388386048
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
6060,1.0
6061,0.7638540265681102
6062,0.0
6063,0.0
6064,0.0
6065,0.0
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6150,1.0
6151,0.6673438385243661
6152,0.0
6153,0.0
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,0.0
6240,0.9843132644925127
6241,0.37145049790599116
6242,0.0032276187497436042
6243,0.0
6244,0.0
6245,0.0
6246,0.0
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.0
